38404	34
38412	38
38420	33
38428	39
38436	41
38444	33
38452	30
38460	34
38468	28
38476	31
38484	24
38492	22
38500	29
38508	33
38516	29
38524	32
38532	32
38540	29
38548	31
38556	36
38564	32
38572	36
38580	40
38588	28
38596	25
38604	22
38612	27
38620	36
38628	28
38636	39
38644	28
38652	31
38660	30
38668	34
38676	29
38684	37
38692	14
38700	42
38708	32
38716	23
38724	33
38732	40
38740	44
38748	39
38756	28
38764	25
38772	31
38780	35
38788	40
38796	30
38804	35
38812	45
38820	34
38828	44
38836	41
38844	26
38852	27
38860	36
38868	31
38876	43
38884	35
38892	31
38900	36
38908	41
38916	26
38924	22
38932	31
38940	24
38948	22
38956	25
38964	28
38972	27
38980	29
38988	31
38996	37
39004	31
39012	29
39020	28
39028	29
39036	29
39044	17
39052	30
39060	41
39068	41
39076	35
39084	21
39092	24
39100	25
39108	40
39116	18
39124	27
39132	40
39140	35
39148	37
39156	37
39164	29
39172	30
39180	29
39188	24
39196	21
39204	28
39212	30
39220	34
39228	28
39236	36
39244	30
39252	36
39260	32
39268	32
39276	35
39284	40
39292	34
39300	32
39308	38
39316	29
39324	33
39332	23
39340	32
39348	23
39356	22
39364	32
39372	31
39380	24
39388	29
39396	35
39404	31
39412	24
39420	33
39428	24
39436	35
39444	31
39452	43
39460	29
39468	36
39476	30
39484	31
39492	18
39500	31
39508	29
39516	35
39524	34
39532	47
39540	30
39548	26
39556	30
39564	22
39572	24
39580	27
39588	26
39596	32
39604	32
39612	34
39620	35
39628	36
39636	29
39644	33
39652	37
39660	33
39668	34
39676	28
39684	23
39692	18
39700	33
39708	29
39716	34
39724	33
39732	29
39740	27
39748	23
39756	19
39764	18
39772	28
39780	27
39788	28
39796	34
39804	21
39812	23
39820	35
39828	23
39836	36
39844	29
39852	20
39860	30
39868	29
39876	30
39884	28
39892	19
39900	31
39908	32
39916	27
39924	47
39932	26
39940	34
39948	29
39956	31
39964	24
39972	22
39980	29
39988	30
39996	34
40004	25
40012	24
40020	26
40028	18
40036	34
40044	23
40052	26
40060	32
40068	29
40076	25
40084	28
40092	30
40100	28
40108	27
40116	25
40124	26
40132	22
40140	29
40148	38
40156	27
40164	22
40172	26
40180	17
40188	26
40196	25
40204	22
40212	19
40220	33
40228	20
40236	23
40244	17
40252	27
40260	25
40268	26
40276	28
40284	26
40292	32
40300	16
40308	34
40316	26
40324	25
40332	37
40340	33
40348	26
40356	25
40364	21
40372	28
40380	18
40388	29
40396	19
40404	23
40412	18
40420	31
40428	22
40436	31
40444	23
40452	29
40460	30
40468	33
40476	33
40484	26
40492	23
40500	33
40508	28
40516	29
40524	23
40532	33
40540	29
40548	29
40556	20
40564	23
40572	29
40580	28
40588	18
40596	27
40604	38
40612	26
40620	23
40628	25
40636	29
40644	20
40652	31
40660	28
40668	25
40676	35
40684	25
40692	22
40700	23
40708	29
40716	21
40724	31
40732	32
40740	25
40748	30
40756	20
40764	21
40772	30
40780	23
40788	19
40796	26
40804	20
40812	28
40820	27
40828	25
40836	19
40844	23
40852	25
40860	15
40868	22
40876	24
40884	19
40892	15
40900	37
40908	18
40916	15
40924	21
40932	20
40940	27
40948	21
40956	19
40964	17
40972	26
40980	19
40988	18
40996	32
41004	18
41012	27
41020	22
41028	19
41036	14
41044	27
41052	10
41060	22
41068	22
41076	23
41084	16
41092	26
41100	29
41108	24
41116	17
41124	23
41132	21
41140	16
41148	25
41156	20
41164	19
41172	18
41180	29
41188	18
41196	21
41204	15
41212	19
41220	22
41228	19
41236	23
41244	23
41252	15
41260	18
41268	24
41276	20
41284	33
41292	18
41300	18
41308	25
41316	27
41324	25
41332	22
41340	21
41348	24
41356	24
41364	27
41372	21
41380	24
41388	20
41396	25
41404	30
41412	22
41420	16
41428	19
41436	27
41444	19
41452	28
41460	21
41468	22
41476	18
41484	19
41492	27
41500	18
41508	19
41516	22
41524	22
41532	18
41540	22
41548	19
41556	15
41564	17
41572	27
41580	25
41588	20
41596	15
41604	27
41612	17
41620	13
41628	21
41636	18
41644	15
41652	20
41660	18
41668	24
41676	17
41684	22
41692	25
41700	21
41708	12
41716	14
41724	15
41732	24
41740	23
41748	12
41756	18
41764	24
41772	14
41780	16
41788	11
41796	23
41804	27
41812	13
41820	13
41828	19
41836	22
41844	16
41852	17
41860	16
41868	22
41876	11
41884	17
41892	19
41900	15
41908	21
41916	24
41924	15
41932	19
41940	19
41948	24
41956	16
41964	10
41972	20
41980	11
41988	23
41996	25
42004	16
42012	20
42020	16
42028	13
42036	20
42044	18
42052	12
42060	15
42068	18
42076	29
42084	21
42092	26
42100	26
42108	18
42116	22
42124	17
42132	17
42140	11
42148	22
42156	18
42164	15
42172	21
42180	15
42188	15
42196	14
42204	15
42212	16
42220	29
42228	22
42236	17
42244	18
42252	23
42260	21
42268	13
42276	15
42284	24
42292	14
42300	16
42308	20
42316	13
42324	13
42332	15
42340	14
42348	16
42356	18
42364	17
42372	26
42380	16
42388	9
42396	12
42404	20
42412	11
42420	18
42428	18
42436	21
42444	15
42452	24
42460	14
42468	14
42476	5
42484	13
42492	15
42500	15
42508	14
42516	21
42524	26
42532	12
42540	12
42548	11
42556	14
42564	13
42572	16
42580	17
42588	12
42596	17
42604	7
42612	16
42620	11
42628	12
42636	12
42644	10
42652	13
42660	14
42668	22
42676	19
42684	21
42692	13
42700	16
42708	12
42716	14
42724	13
42732	16
42740	16
42748	13
42756	14
42764	7
42772	17
42780	14
42788	21
42796	13
42804	15
42812	19
42820	22
42828	13
42836	12
42844	11
42852	15
42860	11
42868	11
42876	13
42884	14
42892	12
42900	13
42908	15
42916	11
42924	16
42932	12
42940	12
42948	16
42956	11
42964	10
42972	14
42980	15
42988	14
42996	12
43004	4
43012	10
43020	8
43028	9
43036	16
43044	23
43052	13
43060	9
43068	10
43076	11
43084	14
43092	10
43100	7
43108	12
43116	21
43124	11
43132	8
43140	13
43148	16
43156	4
43164	12
43172	13
43180	9
43188	5
43196	4
43204	11
43212	7
43220	9
43228	6
43236	10
43244	10
43252	7
43260	9
43268	6
43276	13
43284	11
43292	5
43300	10
43308	9
43316	10
43324	8
43332	10
43340	11
43348	15
43356	8
43364	8
43372	2
43380	10
43388	4
43396	7
43404	5
43412	5
43420	4
43428	4
43436	7
43444	6
43452	8
43460	7
43468	10
43476	9
43484	4
43492	8
43500	3
43508	5
43516	6
43524	5
43532	5
43540	7
43548	4
43556	10
43564	6
43572	6
43580	7
43588	5
43596	11
43604	6
43612	4
43620	1
43628	5
43636	8
43644	1
43652	5
43660	3
43668	7
43676	6
43684	6
43692	4
43708	5
43716	4
43724	4
43732	2
43740	6
43748	4
43756	4
43764	7
43772	2
43780	3
43788	2
43796	4
43804	5
43812	1
43820	2
43836	1
43844	3
43852	1
43868	1
43876	2
43884	1
43892	1
43916	1
43924	2
43930	0
43940	0
43950	0
43960	0
43970	0
43980	0
43990	0
44000	0
44030	0
44050	0
44070	0
44089	0
45000	0
45010	0
45020	0
45030	0
45040	0
45050	0
45060	0
45070	0
45080	0
45090	0
45100	0
